filename,distance
image_1164,3162.97
image_1172,106028.85
image_0688,26953.26
image_0957,516953.71
image_0484,1577169.62
image_0024,105458.43
image_0380,317279.55
image_1293,1635952.04
image_0955,3161.28
image_0703,643758.35
image_0622,380864.33
image_0600,186076.15
image_0286,3050993.85
image_0795,49808.71
image_1025,1024082.79
image_0719,32253.5
image_0064,172189.74
image_1258,2653.35
image_1207,20859.22
image_0835,329740.71
image_1155,2714.52
image_1112,2978.17
image_0961,313387.59
image_1219,91106.68
image_0336,9371.45
image_0302,121530.52
image_0768,54145.31
image_0559,7808008.71
image_0314,22348.63
image_0247,1098193.38
image_0241,692613.03
image_0519,8803.55
image_0905,2173.73
image_0667,635261.78
image_0530,15119.18
image_0450,195092.77
image_0108,340043.46
image_0344,90344.81
image_0737,37215.03
image_1126,1448.59
image_0499,47028.24
image_0767,49630.3
image_0997,369995.06
image_0682,78420.68
image_0373,172964.51
image_0473,4323823.57
image_0791,80061.01
image_1007,68662.5
image_0850,6636.16
image_0459,6024967.28
image_0172,245037.22
image_1075,125891.35
image_0919,34216.38
image_0935,96772.31
image_0055,26593.2
image_0560,687536.54
image_0105,6736611.81
image_0345,1833.5
image_1315,1684375.5
image_0488,661758.31
image_0888,124578.27
image_1251,2833207.77
image_0529,67402.23
image_0865,17860.28
image_1044,1824571.07
image_1076,137186.83
image_0155,195438.32
image_1115,17112.43
image_0566,1522.61
image_0819,9966.24
image_1006,1649.48
image_1224,489362.05
image_1102,278317.46
image_0293,4770650.86
image_0363,1485.15
image_0188,1169338.06
image_0743,142189.14
image_1333,124902.1
image_0248,1240173.36
image_1255,73880.33
image_0374,889908.77
image_0193,5081.37
image_0084,1504.19
image_0917,31975.64
image_0532,575358.64
image_0338,46866.92
image_0500,3201.63
image_1287,4121.45
image_1174,1317425.72
image_0210,10012.88
image_1262,82839.96
image_0805,2217.28
image_1297,9503081.9
image_1151,3594.33
image_1271,90486.92
image_0464,7602963.35
image_1241,10721.25
image_0223,262986.01
image_0517,1476425.52
image_1314,89158.83
image_0315,7227.56
image_1269,140831.88
image_1047,2529735.93
image_0324,21593.82
image_0528,93814.61
image_0215,128402.4
image_0970,1548915.88
image_1107,28404.66
image_1083,352411.79
image_1203,1648607.19
image_0625,96702.0
image_0796,166030.8
image_1272,403682.13
image_0331,729770.4
image_0735,381708.49
image_1238,271673.9
image_0601,54586.24
image_0899,104047.74
image_0662,849697.47
image_0554,124369.11
image_1337,14015.72
image_0290,1456090.44
image_0271,44212.03
image_0544,138879.4
image_0458,1141004.37
image_0774,239888.94
image_0256,159120.14
image_0734,161833.64
image_0422,1050258.22
image_1103,40780.15
image_0179,221038.27
image_0425,180963.22
image_0073,52034.02
image_1237,2158076.92
image_1289,1529428.32
image_1166,2186.33
image_1070,4397848.93
image_0320,1128200.83
image_1295,7078898.85
image_0471,282784.47
image_1016,942728.28
image_0588,18026.83
image_1091,398642.53
image_1021,6449846.79
image_1019,87305.25
image_0542,843370.05
image_1321,25531.39
image_0276,50999.76
image_0277,38388.67
image_0726,37158.96
image_1201,4290.45
image_0030,10710.82
image_0066,3779.05
image_0567,25580.4
image_0956,21937.77
image_1187,302288.74
image_0615,2619606.57
image_0366,5322.34
image_0145,13417.97
image_0940,68220.62
image_0076,707310.31
image_0274,5366920.4
image_1139,32072.13
image_0161,5271.78
image_0085,11470.47
image_1242,15237.33
image_0823,6620.92
image_1218,72876.97
image_0858,1736.99
image_0844,12974.96
image_0429,3223434.21
image_0653,174890.44
image_0986,68461.84
image_1249,22429.93
image_1339,92203.25
image_0918,4574.44
image_1008,139844.54
image_0770,94448.41
image_1183,162017.6
image_0409,4980206.94
image_0117,208598.52
image_0023,25619.78
image_0382,4418.09
image_0495,24448.72
image_1097,37722.79
image_0329,161816.24
image_0778,332960.45
image_0124,261038.57
image_0950,77879.78
image_0390,1281746.78
image_0537,86834.97
image_1336,2345.77
image_0224,980153.25
image_0386,46235.64
image_0095,18705.51
image_0701,5010978.98
image_0444,304122.53
image_0546,412906.62
image_0656,3455445.09
image_0717,446447.3
image_0847,85782.96
image_0746,101565.14
image_0921,757586.8
image_0587,1539.26
image_1353,803556.76
image_0668,119576.36
image_0350,113748.47
image_0378,751814.21
image_0871,2870268.41
image_0515,618878.4
image_0214,409218.89
image_0522,148659.03
image_1250,89855.32
image_1317,6808493.81
image_0090,13273.03
image_0038,2212.21
image_0985,173699.52
image_0748,465482.45
image_0461,2192.14
image_0666,4059554.0
image_0636,333608.97
image_0949,6645.57
image_0863,173077.71
image_0125,1100130.09
image_0062,8486.12
image_0185,19530.13
image_0423,286545.06
image_0839,235815.11
image_1176,22088.22
image_0182,27773.98
image_0830,13698.63
image_1167,116516.57
image_1159,522196.86
image_0535,2201.12
image_0702,3245010.77
image_0466,128307.31
image_0663,4344745.09
image_0998,438503.57
image_0548,2788315.9
image_0867,4978.9
image_0102,4346551.0
image_0150,892864.03
image_0810,7018.43
image_1190,19745.37
image_0321,2703519.09
image_0128,1126894.74
image_0740,312746.65
image_0389,35294.24
image_0448,2918302.82
image_0574,480213.0
image_0910,1987.3
image_0238,481889.14
image_1281,991325.92
image_1300,52240.56
image_0245,5815.66
image_0849,12371.91
image_0518,1196356.91
image_1156,132185.55
image_0376,60770.73
image_0552,32948.87
image_0798,24041.17
image_0049,349456.87
image_0920,212963.0
image_0579,408349.18
image_1261,6602840.23
image_0485,34582.46
image_0870,77514.66
image_0174,53800.32
image_0221,6327040.31
image_0356,131312.08
image_0310,4523320.1
image_0794,100766.58
image_1162,29833.07
image_0195,1024255.0
image_1230,49737.06
image_0890,758263.25
image_0684,7456.34
image_0207,9306.34
image_0052,272072.32
image_0433,235627.23
image_0563,172448.57
image_0115,22923.48
image_0593,1852.69
image_0825,397417.68
image_0093,111536.04
image_1192,1012782.95
image_1060,91623.04
image_0441,1981168.36
image_1290,308572.61
image_0913,75122.44
image_0236,39989.9
image_1223,69603.32
image_0502,1003007.21
image_1302,466884.22
image_0292,15961.26
image_0483,82726.2
image_0716,222443.12
image_0827,7409.63
image_0842,35972.73
image_1071,1490445.33
image_1235,8293.55
image_0031,46356.57
image_0045,38750.14
image_0183,1989806.16
image_0096,2695.06
image_0569,3392.31
image_0779,15534.55
image_1292,2261.73
image_0281,6356040.27
image_0630,4806876.32
image_0586,137478.77
image_0987,25101.26
image_0233,73004.73
image_0432,45967.25
image_0648,1908082.63
image_1028,1221682.4
image_0284,6570962.74
image_0384,60417.76
image_1169,20606.87
image_0853,18185.49
image_1125,128848.91
image_0880,28993.06
image_0833,11236.16
image_1354,3050.41
image_0784,1319075.41
image_1058,8929.23
image_0960,466829.58
image_1052,141233.36
image_0013,7327.12
image_1244,411346.82
image_0672,934229.79
image_0294,7275623.46
image_1298,745107.9
image_0811,9736.51
image_0152,5040572.62
image_0109,51203.03
image_0094,51516.68
image_0898,29144.63
image_1085,1861040.21
image_0506,145226.11
image_0029,20127.99
image_1036,4009.67
image_0555,119969.13
image_0523,1893375.08
image_0158,12302.59
image_0872,13722.88
image_0751,300812.7
image_0558,98911.06
image_0675,9040663.2
image_1226,14527.03
image_1057,113748.78
image_0513,72860.66
image_0541,124781.46
image_1042,766232.76
image_0568,38710.92
image_0337,53744.96
image_0914,4082.09
image_1129,3542.84
image_0780,9442736.41
image_0469,1050120.94
image_0054,1140878.26
image_0695,245737.81
image_0061,28208.1
image_0129,534423.61
image_0400,117470.39
image_0521,1140604.96
image_0287,3440901.0
image_1177,397951.33
image_0609,142354.59
image_0646,1964588.55
image_0744,604610.59
image_0705,37003.69
image_1066,21756.89
image_0983,455636.61
image_0017,853481.45
image_1161,150975.79
image_0612,2091.54
image_0048,46075.35
image_0091,56251.54
image_0565,16774.22
image_1208,364357.58
image_1101,662371.01
image_1045,99458.2
image_0220,1509022.83
image_0316,1526.1
image_0068,8271.76
image_0627,77186.31
image_0809,68481.73
image_0217,6291382.47
image_0079,579110.68
image_1202,103846.19
image_0057,4339.02
image_1254,138615.79
image_0828,8960.2
image_0333,2192.23
image_1332,362160.62
image_1072,2890.0
image_0664,6476933.47
image_0908,104102.65
image_0104,1446.35
image_1335,3383084.63
image_1215,31554.1
image_1305,1128705.0
image_0551,94891.78
image_0848,8956.02
image_0855,2221.04
image_0991,1154788.33
image_0756,400072.77
image_0694,623114.33
image_1141,160649.7
image_0211,88660.88
image_0039,6290133.51
image_0396,69793.25
image_0398,659618.91
image_0050,49751.42
image_1160,257010.74
image_0582,3579.7
image_0802,2385.71
image_0570,54092.74
image_0251,96358.44
image_0199,8635.87
image_0556,6174.92
image_0465,49263.8
image_0857,6339952.74
image_0140,768106.91
image_0411,30610.86
image_0490,16115.49
image_0721,54780.57
image_0110,11929.0
image_0406,1476984.09
image_0114,26072.37
image_0803,11410.87
image_0421,118934.76
image_0018,200943.94
image_0634,990140.63
image_0693,202752.04
image_0157,394533.23
image_0749,230730.62
image_1266,537663.5
image_0598,3179.85
image_0420,43853.76
image_0176,257305.19
image_0845,1583.58
image_1105,74441.01
image_0173,935313.04
image_0219,413716.05
image_0966,38859.89
image_0419,1486761.75
image_0661,12552120.89
image_0710,91315.1
image_0596,3721.05
image_0781,448645.56
image_1264,26479.53
image_0504,455632.49
image_0831,14789.51
image_0769,197785.53
image_0468,30589.24
image_1204,185796.09
image_0572,903290.63
image_0237,388516.99
image_0149,67852.82
image_0239,8019.25
image_1247,1929133.73
image_0297,19866.23
image_0814,32332.16
image_0008,190100.35
image_0252,13005.21
image_1032,630992.18
image_0081,92883.64
image_0092,44803.9
image_1120,1559962.44
image_0874,1494.91
image_0070,10086.23
image_0299,44127.45
image_1280,2659342.43
image_0089,2792.55
image_0608,58676.43
image_0792,531387.69
image_1050,1449303.4
image_0944,11097.11
image_1020,40396.51
image_0491,116266.46
image_0341,97826.67
image_0417,3201238.4
image_1334,2397002.18
image_0832,18183.82
image_0789,745824.39
image_0892,21192.66
image_0512,622810.03
image_1231,5394.39
image_0963,19144.1
image_1053,982668.94
image_1087,86947.47
image_0463,5826034.33
image_1143,2061169.99
image_1341,2389857.94
image_0171,2306.63
image_0725,707548.39
image_1116,365134.01
image_0253,498503.25
image_0962,11520.38
image_1138,28625.89
image_0489,187988.73
image_1005,1527292.54
image_0288,100883.59
image_0697,46317.69
image_1360,1515347.54
image_0119,2325009.52
image_0603,60770.04
image_0821,85911.2
image_0912,5223.25
image_1256,378811.58
image_0897,56195.16
image_0056,8559.44
image_0978,119210.45
image_0404,188244.1
image_1296,5487.54
image_1122,32788.97
image_0035,3257773.1
image_0372,576147.13
image_0699,65055.19
image_0577,1704456.38
image_0012,91587.73
image_0231,118367.41
image_0355,892697.31
image_1343,607985.05
image_0752,7688.58
image_0047,41894.86
image_0430,385280.13
image_0074,78540.66
image_0317,689946.39
image_0618,6409754.01
image_0533,348958.08
image_0186,259285.49
image_1325,1567.1
image_1236,3964.37
image_0010,112954.92
image_0714,212451.39
image_1108,31164.78
image_1352,1030781.3
image_0270,451970.33
image_0235,32807.41
image_0941,24222.1
image_0818,15614.56
image_0854,121077.22
image_0722,32360.48
image_0581,9950.41
image_0614,1416.44
image_0263,104664.45
image_0194,253449.59
image_1274,369465.34
image_0690,1227525.57
image_0282,181278.96
image_0926,52643.09
image_0930,415941.79
image_1073,1112112.99
image_1327,4689733.26
image_1270,81370.22
image_0589,2253080.26
image_0383,4400.22
image_1210,2784.95
image_0004,127085.13
image_1184,6539.81
image_0806,28409.51
image_0496,55076.33
image_1216,74690.65
image_1318,2413436.27
image_0599,101100.3
image_0352,80624.84
image_0545,3115.64
image_0610,19518.54
image_0673,998040.89
image_0826,7955.5
image_0097,4551.31
image_1090,321118.05
image_0807,21393.08
image_0952,41731.89
image_0900,18206.57
image_0153,251915.14
image_1137,20853.88
image_0938,5327.8
image_1009,129239.47
image_1035,22000.26
image_0613,1883384.72
image_0428,4665189.28
image_1193,2034.01
image_0877,1058998.15
image_0909,92831.32
image_0728,2682140.7
image_0797,17219.97
image_0203,16679.36
image_0225,1676124.35
image_0328,553556.75
image_0416,31809.67
image_0100,11516.89
image_0127,17651.89
image_0481,928868.99
image_0226,2476714.11
image_1285,61490.55
image_0101,2291.8
image_0525,1518399.6
image_0678,555296.88
image_0009,1002417.48
image_1041,84583.36
image_0975,20117.3
image_0937,2019.9
image_1109,677612.15
image_1114,144526.06
image_1146,104084.12
image_0964,4389.79
image_0434,4168434.04
image_0439,2030944.92
image_0869,33269.71
image_0412,43172.57
image_1081,181059.33
image_1168,200102.55
image_0617,64120.91
image_0852,3400.42
image_0244,6552973.98
image_1234,1031741.3
image_1291,1695053.1
image_1011,35920.73
image_1082,93383.43
image_0984,176655.4
image_0879,20457.13
image_1118,168813.26
image_0683,96769.0
image_0480,4614820.61
image_1326,1159186.34
image_0391,44297.88
image_0498,1479708.48
image_1320,278118.45
image_0883,7259.56
image_0354,100678.16
image_1185,6365903.5
image_0939,16141.9
image_0401,247951.04
image_0677,479848.34
image_0167,46968.22
image_0395,545376.88
image_1304,347337.82
image_0834,186992.18
image_0436,282865.35
image_0034,40727.23
image_0576,2089.53
image_0729,146954.86
image_0418,228252.04
image_0647,398409.92
image_0476,3012591.33
image_0099,16867.52
image_1012,38857.66
image_0812,44177.48
image_1181,51924.39
image_1263,50162.66
image_0654,292379.73
image_0585,21364.02
image_0347,149315.76
image_0704,6731338.64
image_1191,17445.61
image_0227,637204.12
image_0154,1331206.51
image_0222,9291.86
image_1056,1094714.09
image_0509,273104.05
image_1130,1380565.42
image_1359,1439628.27
image_0388,46596.93
image_0597,1241.81
image_0472,5221823.39
image_0580,35743.01
image_0602,3747.03
image_1211,10747.65
image_1276,380806.88
image_0711,930340.17
image_0881,78039.08
image_0882,757938.97
image_0212,2436845.41
image_0403,642811.18
image_0470,235642.66
image_0335,90701.98
image_1286,16617.4
image_1150,200013.08
image_0229,5428569.69
image_0259,10469.93
image_1347,92841.06
image_1142,22107.34
image_1243,32777.67
image_0999,3823.78
image_1022,313879.7
image_0360,139467.37
image_1124,21268.61
image_0326,3727.79
image_0392,52999.01
image_0319,54809.42
image_0177,472882.0
image_0175,1819264.85
image_1106,188923.15
image_0650,256512.61
image_1018,39638.86
image_0370,18697.71
image_0783,421617.86
image_0357,50504.39
image_0213,23490.4
image_1330,1026497.07
image_0053,154554.89
image_1179,41926.08
image_1033,27375.94
image_0652,131122.61
image_0757,1753340.06
image_1252,317302.73
image_0531,4089424.36
image_0724,174346.83
image_1275,105553.1
image_1282,5528.1
image_0232,533251.88
image_0862,4276.58
image_1306,4823.57
image_0547,719055.33
image_1277,70147.86
image_0309,2577657.29
image_1017,39079.25
image_1104,1739885.45
image_0037,165533.21
image_1078,121722.75
image_0736,18975.2
image_1240,948164.45
image_0020,2303.05
image_0170,576946.52
image_0014,46112.93
image_0550,454411.9
image_0763,33550.36
image_0107,49897.42
image_0723,20021.73
image_0659,665660.65
image_0036,3313.64
image_0508,314310.89
image_0266,61139.03
image_1048,170378.13
image_0137,6686.94
image_0946,39445.35
image_0700,476480.38
image_0762,23597.63
image_0733,7103334.57
image_0584,122707.71
image_0413,146239.69
image_0362,68167.36
image_0189,2589147.18
image_0268,105265.23
image_0334,9158.52
image_0860,11229.92
image_0147,28940.47
image_1259,24559.36
image_0619,10814.26
image_0927,181611.27
image_1323,18275.01
image_0773,166652.82
image_1030,1419647.18
image_0369,277273.56
image_0564,31242.8
image_0027,4487.64
image_1188,1078700.93
image_1136,8963.29
image_0943,9954.18
image_0019,9267.72
image_0942,14877.74
image_0698,388438.5
image_1228,576239.68
image_0477,2277512.08
image_1355,1179562.17
image_0543,107302.89
image_0332,32515.24
image_1059,315018.52
image_0951,201758.06
image_0087,1437133.95
image_1096,2411445.21
image_1147,427117.21
image_0933,49345.26
image_0516,2244834.65
image_0903,12411.84
image_0250,177144.04
image_0304,368591.39
image_0922,10669.95
image_0995,40172.6
image_0604,52373.58
image_0846,5461.78
image_0301,1364845.69
image_0121,5970.89
image_0990,27830.65
image_0772,254331.06
image_0676,98350.46
image_0901,3074.26
image_0732,552317.67
image_1026,24840.89
image_0626,164594.16
image_0817,3033.43
image_0377,298055.92
image_0988,139918.22
image_0692,13491.12
image_0838,23662.02
image_0261,3986.1
image_0218,639316.45
image_0143,598531.88
image_1345,591513.23
image_1182,3052317.62
image_1144,139776.55
image_0708,2790650.98
image_1031,2669.48
image_0058,29310.04
image_1273,348754.41
image_0178,2093962.75
image_0455,595472.32
image_1189,2038079.25
image_0151,210501.82
image_0385,550613.1
image_0196,1368655.04
image_0343,101571.42
image_0364,26875.28
image_0671,783120.09
image_0298,96169.98
image_0607,679048.23
image_0255,2364213.89
image_0689,90483.48
image_0816,74336.33
image_0393,479976.48
image_0111,1830.83
image_0042,36959.82
image_1127,1725263.36
image_0206,501094.05
image_0200,81740.71
image_0402,5227575.38
image_0681,2725994.47
image_0633,156571.35
image_1010,19434.25
image_0156,321651.35
image_1257,17003.22
image_1099,279885.5
image_0788,422967.48
image_0851,27856.18
image_1145,2809.57
image_0098,10028.24
image_0016,11940.73
image_1119,437825.14
image_0777,400216.94
image_0916,90142.65
image_0242,4113304.02
image_0655,4786854.0
image_1170,3580.5
image_0142,6329.33
image_1024,194940.22
image_0977,68460.94
image_0635,16778.63
image_0205,143086.72
image_0742,96529.66
image_0747,829384.76
image_0285,1522109.44
image_1029,10473.91
image_0875,2573.12
image_1178,346041.42
image_0972,2854974.79
image_1284,1696120.62
image_0209,3516820.03
image_1051,194838.73
image_0578,296455.68
image_1149,4677.67
image_0973,366382.81
image_0669,152952.62
image_1221,281469.82
image_0934,3803.43
image_0479,13320.07
image_1206,212000.54
image_0616,6286.67
image_0945,35607.98
image_0478,3977300.79
image_1268,35410.93
image_0643,395516.54
image_0651,979079.81
image_0775,341909.28
image_0371,356338.23
image_1307,75591.31
image_0272,1303305.88
image_0923,89445.22
image_0836,4261.63
image_0906,48980.55
image_0859,6687.49
image_0660,3545817.21
image_0974,5278.92
image_0078,74471.09
image_1086,712308.46
image_0365,4529.14
image_0323,34760.2
image_1260,57121.21
image_0706,473720.65
image_1110,91323.92
image_0103,46141.82
image_0679,1483359.49
image_0427,6028322.45
image_0645,2508985.2
image_0191,50139.36
image_0876,3888.37
image_0902,6288.97
image_0526,8303.26
image_1163,14160.75
image_0709,452179.25
image_0040,3179.53
image_1074,405119.56
image_0474,6145325.36
image_0307,151469.18
image_1199,127347.7
image_0165,171657.92
image_1158,8745.74
image_0456,146253.64
image_0265,90830.44
image_0387,35953.89
image_1003,8784.25
image_0164,1454318.02
image_0306,22923.66
image_0621,450680.46
image_0059,131827.12
image_0452,4296.72
image_1322,1074699.12
image_0460,3227341.09
image_0750,12058.73
image_0947,7664.33
image_0861,169956.77
image_0144,5329.8
image_1310,140758.87
image_0953,546290.03
image_0670,1537654.65
image_0071,2414.66
image_0361,16418.56
image_0503,118622.79
image_0931,18323.34
image_0907,87533.18
image_1350,201564.65
image_1001,1733809.07
image_0866,24259.87
image_1013,3515.87
image_0575,8152.36
image_0368,117460.97
image_1246,3989.95
image_0549,36368.24
image_0046,6229.47
image_0891,153129.03
image_0065,39607.26
image_1331,85734.64
image_0069,54400.6
image_0443,31884.2
image_0887,45756.82
image_0571,69413.05
image_0410,595424.33
image_1245,12483.8
image_1095,2755490.22
image_0116,34634.56
image_1046,4175679.49
image_0181,5842.76
image_0685,17028.2
image_0731,8309.66
image_0594,1283.24
image_1186,399108.04
image_1233,197230.54
image_0553,84596.74
image_0895,16613.73
image_0776,42093.64
image_0885,105918.88
image_0022,5874.14
image_0086,6064939.54
image_0959,42611.9
image_0424,31885.16
image_0820,2225.9
image_0632,860535.75
image_1175,170623.72
image_0088,46561.66
image_1023,26895.76
image_0308,75657.98
image_1195,64250.59
image_0745,447085.26
image_0197,6587.53
image_0753,132576.7
image_1148,34130.35
image_1092,6132718.64
image_0932,104520.51
image_0967,2425.55
image_0457,1804.91
image_1301,50377.75
image_0451,32504.29
image_1227,200321.89
image_0992,35920.67
image_0808,5555.63
image_0367,4387675.82
image_1055,107911.81
image_0475,642861.83
image_0249,78917.32
image_0180,30889.97
image_0162,4035.58
image_0786,418437.47
image_0007,1294013.82
image_1034,36144.78
image_1133,2389.23
image_1312,285365.11
image_1180,6301499.02
image_0240,868863.01
image_0348,97221.08
image_1027,1021718.53
image_0915,531646.97
image_0657,1314181.78
image_0494,68300.7
image_0981,178152.09
image_0067,26295.65
image_1288,25086.56
image_0187,1305708.73
image_0524,507486.76
image_0620,20706.04
image_0958,207984.78
image_0561,35914.32
image_0300,62731.6
image_0340,617671.71
image_0718,65545.41
image_0557,3968.25
image_1132,53465.52
image_0841,2385.73
image_1278,497708.62
image_0837,366213.1
image_0707,1119626.07
image_0886,104339.27
image_0976,4332084.64
image_1063,230916.56
image_0658,1611366.43
image_1357,7912.42
image_1198,166373.16
image_0510,353577.24
image_0132,180805.34
image_1080,66429.69
image_0305,83411.27
image_1123,397243.9
image_0628,310708.53
image_1015,6970.88
image_1113,14630.9
image_0754,77236.88
image_0760,32149.21
image_1279,637788.39
image_0438,4202563.7
image_0426,2776244.97
image_1135,2501.86
image_1197,178235.35
image_0755,247002.53
image_0771,236063.21
image_0804,5121.13
image_0254,1307057.98
image_1212,5019372.99
image_1340,385536.77
image_0539,1837471.61
image_0482,81592.31
image_0342,54296.57
image_1313,323343.83
image_0184,41063.69
image_0815,39905.8
image_0435,416016.35
image_0968,1098244.83
image_0971,293006.78
image_0637,32100.99
image_0278,86749.66
image_0606,4098137.56
image_0785,24387.02
image_0948,1580.36
image_0911,73060.91
image_0431,5406767.17
image_1267,401472.72
image_0822,2142.87
image_0712,901187.77
image_0467,4168383.62
image_0868,4135.58
image_0133,38749.7
image_0407,749658.74
image_0793,262912.5
image_0041,84626.22
image_0641,190278.2
image_0501,260448.42
image_1043,291291.19
image_1111,340731.98
image_0003,1612898.91
image_0527,141103.9
image_1131,170449.62
image_0267,110995.01
image_0043,28633.97
image_0260,2293173.88
image_0072,45092.99
image_1049,298951.29
image_0993,39869.85
image_0405,3012880.41
image_0929,123714.57
image_0346,632753.68
image_0741,67707.13
image_0623,606297.17
image_0138,2187753.86
image_0123,210693.54
image_0082,274322.95
image_0269,228156.74
image_1100,3193761.98
image_0454,530580.33
image_0642,3062127.67
image_1220,9211.9
image_0936,63385.23
image_0139,95384.98
image_0228,71887.23
image_0583,147205.6
image_1061,1128749.19
image_0397,966521.91
image_0160,482968.95
image_0358,6439.0
image_0204,1074096.22
image_1154,42393.73
image_0486,1038569.62
image_0640,99413.4
image_0083,64900.14
image_0113,206670.25
image_0264,19831.46
image_1309,437077.11
image_0063,46347.59
image_1196,113916.5
image_0246,1644.77
image_1348,75899.7
image_1064,229943.31
image_0136,30743.49
image_0021,278889.51
image_1098,3588.98
image_1065,23922.86
image_0492,1710886.77
image_0954,202818.53
image_0799,6291718.24
image_0629,147487.82
image_0077,7031.81
image_0445,2022760.0
image_1079,809519.98
image_1328,1028789.23
image_0349,16729.86
image_0080,48513.33
image_0686,28224.9
image_1004,30384.17
image_0644,1161444.76
image_0801,2748.72
image_1205,27257.33
image_0006,16567.46
image_0766,116654.32
image_0665,1400827.72
image_0696,58595.72
image_0318,33235.36
image_0738,87817.94
image_0649,958247.1
image_0033,6229.29
image_1128,73636.51
image_0624,177535.94
image_1342,59418.77
image_0715,390427.38
image_0824,65950.44
image_1121,9471.43
image_0208,10685.69
image_0442,12829.14
image_0327,5677.21
image_0540,148882.14
image_1068,24802.45
image_0163,121607.58
image_0408,1230286.53
image_0595,6102.86
image_0759,243395.7
image_0437,6142927.06
image_0032,3031.41
image_1232,267418.16
image_0126,1065358.84
image_0044,215998.01
image_0279,436739.99
image_0243,4238383.94
image_1299,97521.2
image_1346,65432.74
image_0969,58518.04
image_1165,104097.09
image_1093,3342034.54
image_0394,359107.13
image_1349,70726.06
image_1253,66377.98
image_0060,7494.49
image_0758,389797.11
image_1171,3803902.72
image_0169,10446.46
image_0447,118951.65
image_0312,295271.83
image_0864,216628.43
image_0829,3601898.06
image_1222,11954.01
image_0446,228227.99
image_0787,14305.44
image_0322,2033.19
image_0989,41375.42
image_1265,35053.13
image_0325,64572.37
image_0462,559905.88
image_0925,7569.08
image_0687,5044160.35
image_0790,2997.64
image_1038,123449.7
image_0166,15605.81
image_0840,134070.42
image_0051,35983.34
image_0982,39072.26
image_0283,231549.12
image_1319,18176.06
image_1062,150942.94
image_1077,174643.94
image_0511,94549.09
image_0884,29454.29
image_0118,23278.39
image_0295,6905643.9
image_0146,2916468.12
image_0311,1136011.84
image_0680,1084791.56
image_1152,3802924.44
image_0303,71882.79
image_1316,133669.31
image_1054,1502467.33
image_0980,114708.85
image_1039,459872.79
image_0353,91722.74
image_0201,3046988.7
image_0216,66682.83
image_0075,19576.41
image_0379,1366305.84
image_0258,92804.37
image_0691,979842.22
image_0924,65969.15
image_1324,4900681.19
image_0631,4609403.27
image_0190,351016.98
image_0135,62404.6
image_0381,636832.82
image_0765,8476.0
image_0611,54506.9
image_0291,2996.76
image_1248,14529.46
image_1329,861453.92
image_0141,19978.49
image_0761,8419.97
image_1117,92608.77
image_0280,6816436.46
image_1209,10914.87
image_1088,6370.81
image_0996,27506.74
image_1303,2509085.32
image_0893,123463.13
image_0713,86233.22
image_0965,1311009.94
image_0562,2843.55
image_0536,1881274.47
image_0351,4056779.52
image_0487,98801.87
image_1214,12481.89
image_0131,116485.95
image_0262,1626867.57
image_1217,4434.49
image_0514,1016429.9
image_0005,79039.83
image_0106,580846.64
image_0994,17401.55
image_0025,78526.05
image_1351,266318.51
image_1000,188475.57
image_0359,56075.08
image_0296,20403.77
image_1067,54775.86
image_0330,15752.77
image_0520,2635360.16
image_1002,11515.78
image_0026,539372.19
image_0028,35992.1
image_0590,41268.17
image_1229,109105.92
image_1140,439677.3
image_0202,47599.6
image_1134,12137.0
image_0273,48864.69
image_1084,1183559.78
image_1173,42373.82
image_0730,516468.93
image_1356,36929.51
image_0843,4197.5
image_0275,3608263.24
image_0192,2201894.15
image_0856,9795.11
image_1294,20158.16
image_1311,4685983.32
image_1014,2126.59
image_0112,9355.77
image_0639,29125.24
image_1194,451884.0
image_0002,36862.77
image_0493,69349.99
image_0230,973245.04
image_0782,1026199.32
image_0720,3243.62
image_0015,128379.48
image_0130,76188.73
image_0896,2111.75
image_0507,62943.49
image_0234,38116.16
image_0168,1124302.98
image_1069,110496.39
image_0415,791184.01
image_1157,11099.21
image_0800,212381.8
image_0764,45827.2
image_1344,96651.14
image_0497,22020.57
image_0339,51499.66
image_0134,741510.92
image_0011,1780.7
image_1308,1746.63
image_0591,1706.93
image_0727,7906.19
image_0534,63787.05
image_0198,41532.57
image_0120,69514.91
image_0440,203440.66
image_0739,15246.29
image_0979,2206049.66
image_0878,10047.67
image_1089,161504.29
image_0928,302799.94
image_1283,586630.22
image_0449,50444.03
image_1040,66180.41
image_0573,15035.23
image_1358,230038.0
image_0159,105184.17
image_0414,7602162.1
image_0873,5120.55
image_1037,14445.86
image_1338,2951846.02
image_1225,490914.84
image_1213,39429.67
image_0894,2659.97
image_0313,265912.03
image_0257,1926.37
image_0538,1020454.56
image_1200,16057.44
image_0813,47469.41
image_1239,4778.96
image_1094,338458.56
image_1153,4277.0
image_0904,7899.68
image_0505,3343648.4
image_0148,80027.82
image_0289,404916.1
image_0638,23544.51
image_0122,9559.98
image_0592,159168.69
image_0889,319379.21
image_0453,2031022.63
image_0605,286542.17
image_0674,583336.29
image_0375,7172.0
image_0399,13615725.22
